69.7085 	EXP 	New trial (rep=34, index=0): <Trial 34 (0 in rep 34) data={'thisN': 34, 'thisTrialN': 0, 'thisRepN': 34}>
69.7101 	DATA 	Keypress: down
69.7242 	EXP 	fixation: autoDraw = False
69.7242 	EXP 	grating: autoDraw = False
69.7242 	EXP 	grating: ori = np.float64(0.0)
69.7242 	EXP 	fixation: autoDraw = True
69.8084 	EXP 	Device response: <KeyPress from None: t=69.69741300004534, value=down, duration=0.09982130001299083>
70.7080 	INFO 	Keyboard events cleared
70.7078 	EXP 	grating: autoDraw = True
70.7244 	EXP 	fixation: autoDraw = False
71.0079 	EXP 	grating: autoDraw = False
71.5083 	EXP 	Device response: <KeyPress from None: t=71.5071895000292, value=up, duration=None>
71.5087 	EXP 	New trial (rep=35, index=0): <Trial 35 (0 in rep 35) data={'thisN': 35, 'thisTrialN': 0, 'thisRepN': 35}>
71.5102 	DATA 	Keypress: up
71.5241 	EXP 	fixation: autoDraw = False
71.5241 	EXP 	grating: autoDraw = False
71.5241 	EXP 	grating: ori = np.float64(3.0)
71.5241 	EXP 	fixation: autoDraw = True
71.6249 	EXP 	Device response: <KeyPress from None: t=71.5071895000292, value=up, duration=0.11568440007977188>
72.5245 	INFO 	Keyboard events cleared
72.5244 	EXP 	fixation: autoDraw = False
72.5244 	EXP 	grating: autoDraw = True
72.8243 	EXP 	grating: autoDraw = False
73.9413 	EXP 	Device response: <KeyPress from None: t=73.93873890000395, value=down, duration=None>
73.9417 	EXP 	New trial (rep=36, index=0): <Trial 36 (0 in rep 36) data={'thisN': 36, 'thisTrialN': 0, 'thisRepN': 36}>
73.9432 	DATA 	Keypress: down
73.9578 	EXP 	fixation: autoDraw = False
73.9578 	EXP 	grating: autoDraw = False
73.9578 	EXP 	grating: ori = np.float64(0.0)
73.9578 	EXP 	fixation: autoDraw = True
74.0582 	EXP 	Device response: <KeyPress from None: t=73.93873890000395, value=down, duration=0.10300730005837977>
74.9411 	INFO 	Keyboard events cleared
74.9410 	EXP 	grating: autoDraw = True
74.9574 	EXP 	fixation: autoDraw = False
75.2411 	EXP 	grating: autoDraw = False
75.7581 	EXP 	Device response: <KeyPress from None: t=75.75582740001846, value=down, duration=None>
75.7585 	EXP 	New trial (rep=37, index=0): <Trial 37 (0 in rep 37) data={'thisN': 37, 'thisTrialN': 0, 'thisRepN': 37}>
75.7598 	DATA 	Keypress: down
75.7745 	EXP 	fixation: autoDraw = False
75.7745 	EXP 	grating: autoDraw = False
75.7745 	EXP 	grating: ori = np.float64(0.0)
75.7745 	EXP 	fixation: autoDraw = True
75.8916 	EXP 	Device response: <KeyPress from None: t=75.75582740001846, value=down, duration=0.1199435000307858>
76.7588 	INFO 	Keyboard events cleared
76.7585 	EXP 	grating: autoDraw = True
76.7751 	EXP 	fixation: autoDraw = False
77.0579 	EXP 	grating: autoDraw = False
77.5418 	EXP 	Device response: <KeyPress from None: t=77.54016309999861, value=down, duration=None>
77.5421 	EXP 	New trial (rep=38, index=0): <Trial 38 (0 in rep 38) data={'thisN': 38, 'thisTrialN': 0, 'thisRepN': 38}>
77.5435 	DATA 	Keypress: down
77.5579 	EXP 	fixation: autoDraw = False
77.5579 	EXP 	grating: autoDraw = False
77.5579 	EXP 	grating: ori = np.float64(0.0)
77.5579 	EXP 	fixation: autoDraw = True
77.6584 	EXP 	Device response: <KeyPress from None: t=77.54016309999861, value=down, duration=0.10752840002533048>
78.5584 	INFO 	Keyboard events cleared
78.5582 	EXP 	fixation: autoDraw = False
78.5582 	EXP 	grating: autoDraw = True
78.8575 	EXP 	grating: autoDraw = False
79.1246 	EXP 	Device response: <KeyPress from None: t=79.1132316000294, value=up, duration=None>
79.1250 	EXP 	New trial (rep=39, index=0): <Trial 39 (0 in rep 39) data={'thisN': 39, 'thisTrialN': 0, 'thisRepN': 39}>
79.1265 	DATA 	Keypress: up
79.1411 	EXP 	fixation: autoDraw = False
79.1411 	EXP 	grating: autoDraw = False
79.1411 	EXP 	grating: ori = np.float64(1.0)
79.1411 	EXP 	fixation: autoDraw = True
79.2582 	EXP 	Device response: <KeyPress from None: t=79.1132316000294, value=up, duration=0.13529140001628548>
80.1245 	INFO 	Keyboard events cleared
80.1243 	EXP 	grating: autoDraw = True
80.1412 	EXP 	fixation: autoDraw = False
80.4244 	EXP 	grating: autoDraw = False
80.7246 	EXP 	Device response: <KeyPress from None: t=80.72372230002657, value=up, duration=None>
80.7250 	EXP 	New trial (rep=40, index=0): <Trial 40 (0 in rep 40) data={'thisN': 40, 'thisTrialN': 0, 'thisRepN': 40}>
80.7265 	DATA 	Keypress: up
80.7411 	EXP 	fixation: autoDraw = False
80.7411 	EXP 	grating: autoDraw = False
80.7411 	EXP 	grating: ori = np.float64(1.0)
80.7411 	EXP 	fixation: autoDraw = True
80.8749 	EXP 	Device response: <KeyPress from None: t=80.72372230002657, value=up, duration=0.14374960004352033>
81.7247 	INFO 	Keyboard events cleared
81.7245 	EXP 	grating: autoDraw = True
81.7413 	EXP 	fixation: autoDraw = False
82.0243 	EXP 	grating: autoDraw = False
82.5249 	EXP 	Device response: <KeyPress from None: t=82.51764560001902, value=up, duration=None>
82.5253 	EXP 	New trial (rep=41, index=0): <Trial 41 (0 in rep 41) data={'thisN': 41, 'thisTrialN': 0, 'thisRepN': 41}>
82.5268 	DATA 	Keypress: up
82.5411 	EXP 	fixation: autoDraw = False
82.5411 	EXP 	grating: autoDraw = False
82.5411 	EXP 	grating: ori = np.float64(-2.0)
82.5411 	EXP 	fixation: autoDraw = True
82.6412 	EXP 	Device response: <KeyPress from None: t=82.51764560001902, value=up, duration=0.11293589998967946>
83.5248 	INFO 	Keyboard events cleared
83.5246 	EXP 	grating: autoDraw = True
83.5412 	EXP 	fixation: autoDraw = False
83.8244 	EXP 	grating: autoDraw = False
84.0917 	EXP 	Device response: <KeyPress from None: t=84.09039940009825, value=down, duration=None>
84.0922 	EXP 	New trial (rep=42, index=0): <Trial 42 (0 in rep 42) data={'thisN': 42, 'thisTrialN': 0, 'thisRepN': 42}>
84.0936 	DATA 	Keypress: down
84.1078 	EXP 	fixation: autoDraw = False
84.1078 	EXP 	grating: autoDraw = False
84.1078 	EXP 	grating: ori = np.float64(1.0)
84.1078 	EXP 	fixation: autoDraw = True
84.1749 	EXP 	Device response: <KeyPress from None: t=84.09039940009825, value=down, duration=0.08247009990736842>
85.1085 	INFO 	Keyboard events cleared
85.1079 	EXP 	fixation: autoDraw = False
85.1079 	EXP 	grating: autoDraw = True
85.4079 	EXP 	grating: autoDraw = False
86.2584 	EXP 	Device response: <KeyPress from None: t=86.2519097001059, value=down, duration=None>
86.2589 	EXP 	New trial (rep=43, index=0): <Trial 43 (0 in rep 43) data={'thisN': 43, 'thisTrialN': 0, 'thisRepN': 43}>
86.2604 	DATA 	Keypress: down
86.2745 	EXP 	fixation: autoDraw = False
86.2745 	EXP 	grating: autoDraw = False
86.2745 	EXP 	grating: ori = np.float64(2.0)
86.2745 	EXP 	fixation: autoDraw = True
86.3750 	EXP 	Device response: <KeyPress from None: t=86.2519097001059, value=down, duration=0.11135819996707141>
87.2583 	INFO 	Keyboard events cleared
87.2581 	EXP 	grating: autoDraw = True
87.2746 	EXP 	fixation: autoDraw = False
87.5577 	EXP 	grating: autoDraw = False
87.8577 	EXP 	Device response: <KeyPress from None: t=87.84189110004809, value=down, duration=None>
87.8581 	EXP 	New trial (rep=44, index=0): <Trial 44 (0 in rep 44) data={'thisN': 44, 'thisTrialN': 0, 'thisRepN': 44}>
87.8594 	DATA 	Keypress: down
87.8740 	EXP 	fixation: autoDraw = False
87.8740 	EXP 	grating: autoDraw = False
87.8740 	EXP 	grating: ori = np.float64(-2.0)
87.8740 	EXP 	fixation: autoDraw = True
87.9580 	EXP 	Device response: <KeyPress from None: t=87.84189110004809, value=down, duration=0.11130750004667789>
88.8582 	INFO 	Keyboard events cleared
88.8580 	EXP 	grating: autoDraw = True
88.8745 	EXP 	fixation: autoDraw = False
89.1579 	EXP 	grating: autoDraw = False
89.4249 	EXP 	Device response: <KeyPress from None: t=89.41560870001558, value=down, duration=None>
89.4253 	EXP 	New trial (rep=45, index=0): <Trial 45 (0 in rep 45) data={'thisN': 45, 'thisTrialN': 0, 'thisRepN': 45}>
89.4270 	DATA 	Keypress: down
89.4410 	EXP 	fixation: autoDraw = False
89.4410 	EXP 	grating: autoDraw = False
89.4410 	EXP 	grating: ori = np.float64(0.0)
89.4410 	EXP 	fixation: autoDraw = True
89.5084 	EXP 	Device response: <KeyPress from None: t=89.41560870001558, value=down, duration=0.08155690005514771>
90.4247 	INFO 	Keyboard events cleared
90.4245 	EXP 	grating: autoDraw = True
90.4412 	EXP 	fixation: autoDraw = False
90.7245 	EXP 	grating: autoDraw = False
91.1748 	EXP 	Device response: <KeyPress from None: t=91.16387850011233, value=up, duration=None>
91.1752 	EXP 	New trial (rep=46, index=0): <Trial 46 (0 in rep 46) data={'thisN': 46, 'thisTrialN': 0, 'thisRepN': 46}>
91.1767 	DATA 	Keypress: up
91.1911 	EXP 	fixation: autoDraw = False
91.1911 	EXP 	grating: autoDraw = False
91.1911 	EXP 	grating: ori = np.float64(0.0)
91.1911 	EXP 	fixation: autoDraw = True
91.2747 	EXP 	Device response: <KeyPress from None: t=91.16387850011233, value=up, duration=0.10809549991972744>
92.1745 	INFO 	Keyboard events cleared
92.1743 	EXP 	grating: autoDraw = True
92.1911 	EXP 	fixation: autoDraw = False
92.4740 	EXP 	grating: autoDraw = False
92.9581 	EXP 	Device response: <KeyPress from None: t=92.95678740006406, value=up, duration=None>
92.9586 	EXP 	New trial (rep=47, index=0): <Trial 47 (0 in rep 47) data={'thisN': 47, 'thisTrialN': 0, 'thisRepN': 47}>
92.9603 	DATA 	Keypress: up
92.9743 	EXP 	fixation: autoDraw = False
92.9743 	EXP 	grating: autoDraw = False
92.9743 	EXP 	grating: ori = np.float64(-5.0)
92.9743 	EXP 	fixation: autoDraw = True
93.0914 	EXP 	Device response: <KeyPress from None: t=92.95678740006406, value=up, duration=0.12420199997723103>
93.9581 	INFO 	Keyboard events cleared
93.9580 	EXP 	grating: autoDraw = True
93.9746 	EXP 	fixation: autoDraw = False
94.2578 	EXP 	grating: autoDraw = False
94.4918 	EXP 	Device response: <KeyPress from None: t=94.49015220010187, value=down, duration=None>
94.4923 	EXP 	New trial (rep=48, index=0): <Trial 48 (0 in rep 48) data={'thisN': 48, 'thisTrialN': 0, 'thisRepN': 48}>
94.4938 	DATA 	Keypress: down
94.5077 	EXP 	fixation: autoDraw = False
94.5077 	EXP 	grating: autoDraw = False
94.5077 	EXP 	grating: ori = np.float64(0.0)
94.5077 	EXP 	fixation: autoDraw = True
94.6083 	EXP 	Device response: <KeyPress from None: t=94.49015220010187, value=down, duration=0.1125523999799043>
95.5081 	INFO 	Keyboard events cleared
95.5079 	EXP 	fixation: autoDraw = False
95.5079 	EXP 	grating: autoDraw = True
95.8075 	EXP 	grating: autoDraw = False
96.3248 	EXP 	Device response: <KeyPress from None: t=96.32047640008386, value=up, duration=None>
96.3252 	EXP 	New trial (rep=49, index=0): <Trial 49 (0 in rep 49) data={'thisN': 49, 'thisTrialN': 0, 'thisRepN': 49}>
96.3267 	DATA 	Keypress: up
96.3412 	EXP 	fixation: autoDraw = False
96.3412 	EXP 	grating: autoDraw = False
96.3412 	EXP 	grating: ori = np.float64(-2.0)
96.3412 	EXP 	fixation: autoDraw = True
96.4250 	EXP 	Device response: <KeyPress from None: t=96.32047640008386, value=up, duration=0.09548589994665235>
97.3247 	INFO 	Keyboard events cleared
97.3245 	EXP 	grating: autoDraw = True
97.3410 	EXP 	fixation: autoDraw = False
97.6248 	EXP 	grating: autoDraw = False
97.9915 	EXP 	Device response: <KeyPress from None: t=97.98600520007312, value=up, duration=None>
97.9919 	EXP 	New trial (rep=50, index=0): <Trial 50 (0 in rep 50) data={'thisN': 50, 'thisTrialN': 0, 'thisRepN': 50}>
97.9934 	DATA 	Keypress: up
98.0079 	EXP 	fixation: autoDraw = False
98.0079 	EXP 	grating: autoDraw = False
98.0079 	EXP 	grating: ori = np.float64(0.0)
98.0079 	EXP 	fixation: autoDraw = True
98.1083 	EXP 	Device response: <KeyPress from None: t=97.98600520007312, value=up, duration=0.11716569995041937>
98.9915 	INFO 	Keyboard events cleared
98.9914 	EXP 	grating: autoDraw = True
99.0080 	EXP 	fixation: autoDraw = False
99.2911 	EXP 	grating: autoDraw = False
99.8419 	EXP 	Device response: <KeyPress from None: t=99.8359556000214, value=up, duration=None>
99.8424 	EXP 	New trial (rep=51, index=0): <Trial 51 (0 in rep 51) data={'thisN': 51, 'thisTrialN': 0, 'thisRepN': 51}>
99.8441 	DATA 	Keypress: up
99.8579 	EXP 	fixation: autoDraw = False
99.8579 	EXP 	grating: autoDraw = False
99.8579 	EXP 	grating: ori = np.float64(0.0)
99.8579 	EXP 	fixation: autoDraw = True
99.9586 	EXP 	Device response: <KeyPress from None: t=99.8359556000214, value=up, duration=0.11877960001584142>
100.8581 	INFO 	Keyboard events cleared
100.8580 	EXP 	fixation: autoDraw = False
100.8580 	EXP 	grating: autoDraw = True
101.1579 	EXP 	grating: autoDraw = False
101.6085 	EXP 	Device response: <KeyPress from None: t=101.6038750000298, value=up, duration=None>
101.6090 	EXP 	New trial (rep=52, index=0): <Trial 52 (0 in rep 52) data={'thisN': 52, 'thisTrialN': 0, 'thisRepN': 52}>
101.6105 	DATA 	Keypress: up
101.6245 	EXP 	fixation: autoDraw = False
101.6245 	EXP 	grating: autoDraw = False
101.6245 	EXP 	grating: ori = np.float64(-3.0)
101.6245 	EXP 	fixation: autoDraw = True
101.6915 	EXP 	Device response: <KeyPress from None: t=101.6038750000298, value=up, duration=0.08424470003228635>
102.6084 	INFO 	Keyboard events cleared
102.6082 	EXP 	grating: autoDraw = True
102.6247 	EXP 	fixation: autoDraw = False
102.9079 	EXP 	grating: autoDraw = False
103.3251 	EXP 	Device response: <KeyPress from None: t=103.31827879999764, value=down, duration=None>
103.3255 	EXP 	New trial (rep=53, index=0): <Trial 53 (0 in rep 53) data={'thisN': 53, 'thisTrialN': 0, 'thisRepN': 53}>
103.3272 	DATA 	Keypress: down
103.3413 	EXP 	fixation: autoDraw = False
103.3413 	EXP 	grating: autoDraw = False
103.3413 	EXP 	grating: ori = np.float64(0.0)
103.3413 	EXP 	fixation: autoDraw = True
103.3920 	EXP 	Device response: <KeyPress from None: t=103.31827879999764, value=down, duration=0.06928570009768009>
104.3248 	INFO 	Keyboard events cleared
104.3246 	EXP 	grating: autoDraw = True
104.3414 	EXP 	fixation: autoDraw = False
104.6246 	EXP 	grating: autoDraw = False
104.9749 	EXP 	Device response: <KeyPress from None: t=104.9669472000096, value=down, duration=None>
104.9754 	EXP 	New trial (rep=54, index=0): <Trial 54 (0 in rep 54) data={'thisN': 54, 'thisTrialN': 0, 'thisRepN': 54}>
104.9775 	DATA 	Keypress: down
104.9913 	EXP 	fixation: autoDraw = False
104.9913 	EXP 	grating: autoDraw = False
104.9913 	EXP 	grating: ori = np.float64(0.0)
104.9913 	EXP 	fixation: autoDraw = True
105.0918 	EXP 	Device response: <KeyPress from None: t=104.9669472000096, value=down, duration=0.12168050010222942>
105.9749 	INFO 	Keyboard events cleared
105.9747 	EXP 	grating: autoDraw = True
105.9914 	EXP 	fixation: autoDraw = False
106.2743 	EXP 	grating: autoDraw = False
106.7417 	EXP 	Device response: <KeyPress from None: t=106.72740720002912, value=up, duration=None>
106.7421 	EXP 	New trial (rep=55, index=0): <Trial 55 (0 in rep 55) data={'thisN': 55, 'thisTrialN': 0, 'thisRepN': 55}>
106.7437 	DATA 	Keypress: up
106.7579 	EXP 	fixation: autoDraw = False
106.7579 	EXP 	grating: autoDraw = False
106.7579 	EXP 	grating: ori = np.float64(-2.0)
106.7579 	EXP 	fixation: autoDraw = True
106.8586 	EXP 	Device response: <KeyPress from None: t=106.72740720002912, value=up, duration=0.11857579997740686>
107.7413 	INFO 	Keyboard events cleared
107.7411 	EXP 	grating: autoDraw = True
107.7580 	EXP 	fixation: autoDraw = False
108.0413 	EXP 	grating: autoDraw = False
108.8750 	EXP 	Device response: <KeyPress from None: t=108.85987730009947, value=down, duration=None>
108.8756 	EXP 	New trial (rep=56, index=0): <Trial 56 (0 in rep 56) data={'thisN': 56, 'thisTrialN': 0, 'thisRepN': 56}>
108.8772 	DATA 	Keypress: down
108.8911 	EXP 	fixation: autoDraw = False
108.8911 	EXP 	grating: autoDraw = False
108.8911 	EXP 	grating: ori = np.float64(2.0)
108.8911 	EXP 	fixation: autoDraw = True
108.9588 	EXP 	Device response: <KeyPress from None: t=108.85987730009947, value=down, duration=0.08324979990720749>
109.8917 	INFO 	Keyboard events cleared
109.8915 	EXP 	fixation: autoDraw = False
109.8915 	EXP 	grating: autoDraw = True
110.1913 	EXP 	grating: autoDraw = False
110.6586 	EXP 	Device response: <KeyPress from None: t=110.6573087000288, value=down, duration=None>
110.6591 	EXP 	New trial (rep=57, index=0): <Trial 57 (0 in rep 57) data={'thisN': 57, 'thisTrialN': 0, 'thisRepN': 57}>
110.6608 	DATA 	Keypress: down
110.6745 	EXP 	fixation: autoDraw = False
110.6745 	EXP 	grating: autoDraw = False
110.6745 	EXP 	grating: ori = np.float64(1.0)
110.6745 	EXP 	fixation: autoDraw = True
110.7251 	EXP 	Device response: <KeyPress from None: t=110.6573087000288, value=down, duration=0.06689650006592274>
111.6748 	INFO 	Keyboard events cleared
111.6746 	EXP 	fixation: autoDraw = False
111.6746 	EXP 	grating: autoDraw = True
111.9744 	EXP 	grating: autoDraw = False
112.8082 	EXP 	Device response: <KeyPress from None: t=112.8064435000997, value=up, duration=None>
112.8086 	EXP 	New trial (rep=58, index=0): <Trial 58 (0 in rep 58) data={'thisN': 58, 'thisTrialN': 0, 'thisRepN': 58}>
112.8101 	DATA 	Keypress: up
112.8244 	EXP 	fixation: autoDraw = False
112.8244 	EXP 	grating: autoDraw = False
112.8244 	EXP 	grating: ori = np.float64(0.0)
112.8244 	EXP 	fixation: autoDraw = True
112.9249 	EXP 	Device response: <KeyPress from None: t=112.8064435000997, value=up, duration=0.11250289995223284>
113.8082 	INFO 	Keyboard events cleared
113.8081 	EXP 	grating: autoDraw = True
113.8245 	EXP 	fixation: autoDraw = False
114.1079 	EXP 	grating: autoDraw = False
114.3749 	EXP 	Device response: <KeyPress from None: t=114.36680940003134, value=up, duration=None>
114.3753 	EXP 	New trial (rep=59, index=0): <Trial 59 (0 in rep 59) data={'thisN': 59, 'thisTrialN': 0, 'thisRepN': 59}>
114.3771 	DATA 	Keypress: up
114.3913 	EXP 	fixation: autoDraw = False
114.3913 	EXP 	grating: autoDraw = False
114.3913 	EXP 	grating: ori = np.float64(0.0)
114.3913 	EXP 	fixation: autoDraw = True
114.4749 	EXP 	Device response: <KeyPress from None: t=114.36680940003134, value=up, duration=0.10446539998520166>
115.3747 	INFO 	Keyboard events cleared
115.3746 	EXP 	grating: autoDraw = True
115.3912 	EXP 	fixation: autoDraw = False
115.6744 	EXP 	grating: autoDraw = False
115.9084 	EXP 	Device response: <KeyPress from None: t=115.8962037001038, value=up, duration=None>
115.9087 	EXP 	New trial (rep=60, index=0): <Trial 60 (0 in rep 60) data={'thisN': 60, 'thisTrialN': 0, 'thisRepN': 60}>
115.9102 	DATA 	Keypress: up
115.9245 	EXP 	fixation: autoDraw = False
115.9245 	EXP 	grating: autoDraw = False
115.9245 	EXP 	grating: ori = np.float64(0.0)
115.9245 	EXP 	fixation: autoDraw = True
116.0083 	EXP 	Device response: <KeyPress from None: t=115.8962037001038, value=up, duration=0.10928289999719709>
116.9085 	INFO 	Keyboard events cleared
116.9084 	EXP 	grating: autoDraw = True
116.9250 	EXP 	fixation: autoDraw = False
117.2081 	EXP 	grating: autoDraw = False
117.5747 	EXP 	Device response: <KeyPress from None: t=117.56294530001469, value=down, duration=None>
117.5751 	EXP 	New trial (rep=61, index=0): <Trial 61 (0 in rep 61) data={'thisN': 61, 'thisTrialN': 0, 'thisRepN': 61}>
117.5764 	DATA 	Keypress: down
117.5911 	EXP 	fixation: autoDraw = False
117.5911 	EXP 	grating: autoDraw = False
117.5911 	EXP 	grating: ori = np.float64(-4.0)
117.5911 	EXP 	fixation: autoDraw = True
117.6583 	EXP 	Device response: <KeyPress from None: t=117.56294530001469, value=down, duration=0.07957890001125634>
118.5750 	INFO 	Keyboard events cleared
118.5748 	EXP 	grating: autoDraw = True
118.5912 	EXP 	fixation: autoDraw = False
118.8745 	EXP 	grating: autoDraw = False
119.4749 	EXP 	Device response: <KeyPress from None: t=119.47035020007752, value=down, duration=None>
119.4753 	EXP 	New trial (rep=62, index=0): <Trial 62 (0 in rep 62) data={'thisN': 62, 'thisTrialN': 0, 'thisRepN': 62}>
119.4770 	DATA 	Keypress: down
119.4914 	EXP 	fixation: autoDraw = False
119.4914 	EXP 	grating: autoDraw = False
119.4914 	EXP 	grating: ori = np.float64(0.0)
119.4914 	EXP 	fixation: autoDraw = True
119.6251 	EXP 	Device response: <KeyPress from None: t=119.47035020007752, value=down, duration=0.14605280000250787>
120.4749 	INFO 	Keyboard events cleared
120.4747 	EXP 	grating: autoDraw = True
120.4915 	EXP 	fixation: autoDraw = False
120.7745 	EXP 	grating: autoDraw = False
121.2588 	EXP 	Device response: <KeyPress from None: t=121.24344240000937, value=down, duration=None>
121.2592 	EXP 	New trial (rep=63, index=0): <Trial 63 (0 in rep 63) data={'thisN': 63, 'thisTrialN': 0, 'thisRepN': 63}>
121.2607 	DATA 	Keypress: down
121.2744 	EXP 	fixation: autoDraw = False
121.2744 	EXP 	grating: autoDraw = False
121.2744 	EXP 	grating: ori = np.float64(-3.0)
121.2744 	EXP 	fixation: autoDraw = True
121.3584 	EXP 	Device response: <KeyPress from None: t=121.24344240000937, value=down, duration=0.11148349998984486>
122.2746 	INFO 	Keyboard events cleared
122.2744 	EXP 	fixation: autoDraw = False
122.2744 	EXP 	grating: autoDraw = True
122.5745 	EXP 	grating: autoDraw = False
122.9917 	EXP 	Device response: <KeyPress from None: t=122.97639580001123, value=down, duration=None>
122.9921 	EXP 	New trial (rep=64, index=0): <Trial 64 (0 in rep 64) data={'thisN': 64, 'thisTrialN': 0, 'thisRepN': 64}>
122.9936 	DATA 	Keypress: down
123.0079 	EXP 	fixation: autoDraw = False
123.0079 	EXP 	grating: autoDraw = False
123.0079 	EXP 	grating: ori = np.float64(0.0)
123.0079 	EXP 	fixation: autoDraw = True
123.0753 	EXP 	Device response: <KeyPress from None: t=122.97639580001123, value=down, duration=0.08675260003656149>
123.9915 	INFO 	Keyboard events cleared
123.9913 	EXP 	grating: autoDraw = True
124.0079 	EXP 	fixation: autoDraw = False
124.2912 	EXP 	grating: autoDraw = False
124.5752 	EXP 	Device response: <KeyPress from None: t=124.56793340004515, value=down, duration=None>
124.5756 	EXP 	New trial (rep=65, index=0): <Trial 65 (0 in rep 65) data={'thisN': 65, 'thisTrialN': 0, 'thisRepN': 65}>
124.5775 	DATA 	Keypress: down
124.5914 	EXP 	fixation: autoDraw = False
124.5914 	EXP 	grating: autoDraw = False
124.5914 	EXP 	grating: ori = np.float64(0.0)
124.5914 	EXP 	fixation: autoDraw = True
124.6593 	EXP 	Device response: <KeyPress from None: t=124.56793340004515, value=down, duration=0.09047110006213188>
125.5748 	INFO 	Keyboard events cleared
125.5746 	EXP 	grating: autoDraw = True
125.5912 	EXP 	fixation: autoDraw = False
125.8746 	EXP 	grating: autoDraw = False
126.1081 	EXP 	Device response: <KeyPress from None: t=126.09649970009923, value=up, duration=None>
126.1086 	EXP 	New trial (rep=66, index=0): <Trial 66 (0 in rep 66) data={'thisN': 66, 'thisTrialN': 0, 'thisRepN': 66}>
126.1106 	DATA 	Keypress: up
126.1241 	EXP 	fixation: autoDraw = False
126.1241 	EXP 	grating: autoDraw = False
126.1241 	EXP 	grating: ori = np.float64(0.0)
126.1241 	EXP 	fixation: autoDraw = True
126.2246 	EXP 	Device response: <KeyPress from None: t=126.09649970009923, value=up, duration=0.11719789996277541>
127.1081 	INFO 	Keyboard events cleared
127.1079 	EXP 	grating: autoDraw = True
127.1249 	EXP 	fixation: autoDraw = False
127.4079 	EXP 	grating: autoDraw = False
127.5085 	EXP 	Device response: <KeyPress from None: t=127.49324330000672, value=up, duration=None>
127.5090 	EXP 	New trial (rep=67, index=0): <Trial 67 (0 in rep 67) data={'thisN': 67, 'thisTrialN': 0, 'thisRepN': 67}>
127.5109 	DATA 	Keypress: up
127.5242 	EXP 	fixation: autoDraw = False
127.5242 	EXP 	grating: autoDraw = False
127.5242 	EXP 	grating: ori = np.float64(3.0)
127.5242 	EXP 	fixation: autoDraw = True
127.6083 	EXP 	Device response: <KeyPress from None: t=127.49324330000672, value=up, duration=0.10272160009481013>
128.5084 	INFO 	Keyboard events cleared
128.5082 	EXP 	grating: autoDraw = True
128.5245 	EXP 	fixation: autoDraw = False
128.8081 	EXP 	grating: autoDraw = False
129.1251 	EXP 	Device response: <KeyPress from None: t=129.11292230000254, value=down, duration=None>
129.1255 	EXP 	New trial (rep=68, index=0): <Trial 68 (0 in rep 68) data={'thisN': 68, 'thisTrialN': 0, 'thisRepN': 68}>
129.1271 	DATA 	Keypress: down
129.1412 	EXP 	fixation: autoDraw = False
129.1412 	EXP 	grating: autoDraw = False
129.1412 	EXP 	grating: ori = np.float64(0.0)
129.1412 	EXP 	fixation: autoDraw = True
129.2251 	EXP 	Device response: <KeyPress from None: t=129.11292230000254, value=down, duration=0.09632010001223534>
130.1249 	INFO 	Keyboard events cleared
130.1247 	EXP 	grating: autoDraw = True
130.1414 	EXP 	fixation: autoDraw = False
130.4245 	EXP 	grating: autoDraw = False
131.4751 	EXP 	Device response: <KeyPress from None: t=131.46389290003572, value=up, duration=None>
131.4756 	EXP 	New trial (rep=69, index=0): <Trial 69 (0 in rep 69) data={'thisN': 69, 'thisTrialN': 0, 'thisRepN': 69}>
131.4772 	DATA 	Keypress: up
131.4914 	EXP 	fixation: autoDraw = False
131.4914 	EXP 	grating: autoDraw = False
131.4914 	EXP 	grating: ori = np.float64(3.0)
131.4914 	EXP 	fixation: autoDraw = True
131.6085 	EXP 	Device response: <KeyPress from None: t=131.46389290003572, value=up, duration=0.13209930004086345>
132.4748 	INFO 	Keyboard events cleared
132.4746 	EXP 	grating: autoDraw = True
132.4914 	EXP 	fixation: autoDraw = False
132.7746 	EXP 	grating: autoDraw = False
133.0744 	EXP 	Device response: <KeyPress from None: t=133.0660728000803, value=down, duration=None>
133.0748 	EXP 	New trial (rep=70, index=0): <Trial 70 (0 in rep 70) data={'thisN': 70, 'thisTrialN': 0, 'thisRepN': 70}>
133.0760 	DATA 	Keypress: down
133.0911 	EXP 	fixation: autoDraw = False
133.0911 	EXP 	grating: autoDraw = False
133.0911 	EXP 	grating: ori = np.float64(-2.0)
133.0911 	EXP 	fixation: autoDraw = True
133.1915 	EXP 	Device response: <KeyPress from None: t=133.0660728000803, value=down, duration=0.11887659993954003>
134.0743 	INFO 	Keyboard events cleared
134.0741 	EXP 	grating: autoDraw = True
134.0910 	EXP 	fixation: autoDraw = False
134.3740 	EXP 	grating: autoDraw = False
134.6749 	EXP 	Device response: <KeyPress from None: t=134.66564500005916, value=down, duration=None>
134.6753 	EXP 	New trial (rep=71, index=0): <Trial 71 (0 in rep 71) data={'thisN': 71, 'thisTrialN': 0, 'thisRepN': 71}>
134.6770 	DATA 	Keypress: down
134.6912 	EXP 	fixation: autoDraw = False
134.6912 	EXP 	grating: autoDraw = False
134.6912 	EXP 	grating: ori = np.float64(-3.0)
134.6912 	EXP 	fixation: autoDraw = True
134.7918 	EXP 	Device response: <KeyPress from None: t=134.66564500005916, value=down, duration=0.1154310000129044>
135.6749 	INFO 	Keyboard events cleared
